"","Erlotinib","Sunitinib","PHA-665752","MG-132","AZ628","Sorafenib","Tozasertib","Imatinib","NVP-TAE684","Crizotinib","Saracatinib","S-Trityl-L-cysteine","Z-LLNle-CHO","Dasatinib","GNF-2","CGP-60474","CGP-082996","A-770041","WH-4-023","BI-2536","BMS-536924","BMS-509744","Pyrimethamine","A-443654","GW843682X","Entinostat","Parthenolide","GSK319347A","TGX221","Bortezomib","XMD8-85","Seliciclib","Salubrinal","Lapatinib","GSK269962A","Etoposide","Gemcitabine","Mitomycin-C","NSC-87877","Bicalutamide","QS11","CP466722","CHIR-99021","Ponatinib","AZD6482","JNK-9L","PF-562271","HG6-64-1","DMOG","OSU-03012","AKT inhibitor VIII","Embelin","PAC-1","IPA-3","GSK650394","BAY-61-3606","Thapsigargin","Obatoclax Mesylate","BMS-754807","Linsitinib","Bexarotene","LFM-A13","GW-2580","Luminespib","Phenformin","Bryostatin 1","Pazopanib","Dacinostat","GSK1904529A","BMS-345541","Tipifarnib","Avagacestat","AS601245","Ispinesib Mesylate","AT-7519","TAK-715","BX-912","ZSTK474","AS605240","GSK1070916","Enzastaurin","GSK429286A","Idelalisib","Cabozantinib","Quizartinib","CP724714","STF-62247","NG-25","VX-11e","FR-180204","Tubastatin A","Zibotentan","Sepantronium bromide","NSC-207895","AR-42","CUDC-101","Belinostat","I-BET-762","CAY10603","Linifanib","BIX02189","Alectinib","Pelitinib","Omipalisib","KIN001-244","Masitinib","Amuvatinib","NVP-BHG712","CX-5461","PHA-793887","SB52334","TPCA-1","Fedratinib","Foretinib","Y-39983","YM201636","Tivozanib","GSK690693","SNX-2112","T0901317","Selisistat","Alisertib","LCL161","MIM1","SB505124","LGK974","Wnt-C59","AICA Ribonucleotide","Cisplatin","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Refametinib","CI-1040","Temsirolimus","Olaparib","Veliparib","Bosutinib","Lenalidomide","Axitinib","AZD7762","GW441756","Lestaurtinib","SB216763","Tanespimycin","Motesanib","KU-55933","Elesclomol","Afatinib","Vismodegib","PLX-4720","BX795","SL0101","Doramapimod","JNK Inhibitor VIII","Wee1 Inhibitor","Nutlin-3a (-)","PD173074","ZM447439","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","PD0325901","SB590885","Selumetinib","CCT007093","EHT-1864","PF-4708671","Serdemetan","AZD4547","TW 37","XMD8-92","CCT-018159","Rucaparib","Tamoxifen","IOX2","YK-4-279","(5Z)-7-Oxozeaenol","Piperlongumine","Daporinad","Talazoparib","SGC0946","XAV939","Trametinib","Dabrafenib","AZD6738","Fulvestrant","AZD5582","AZD8186","Pevonedistat","Camptothecin","Irinotecan","PRIMA-1MET","Niraparib","MK-1775","Dinaciclib","EPZ004777","AZ960","Sapitinib","Uprosertib","Alpelisib","Taselisib","EPZ5676","SCH772984","VE-822","WZ4003","CZC24832","GSK2606414","PCI-34051","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","Ibrutinib","Sabutoclax","LY2109761","MN-64","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","Osimertinib","Cediranib","Ipatasertib","GDC0810","GNE-317","GSK2578215A","I-BRD9","Telomerase Inhibitor IX","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","WEHI-539","BIBR-1532","AMG-319","MK-8776","LJI308","AZ6102","GSK591","VE821","GSK2830371","PFI3","OF-1","NU7441","Bleomycin (50 uM)","JQ1","PFI-1","KRAS (G12C) Inhibitor-12","SN-38","Ruxolitinib","IWP-2","PFI-3","PIK-93","Cetuximab","JW-7-52-1","FTI-277","WHI-P97","PI-103","FH535","UNC1215","WZ-1-84","OSI-930","CMK","VNLG/124","KIN001-266","MPS-1-IN-1"
"Erlotinib",1,0.261240980742483,0.107588365174543,0.105833669117122,0.061773697944636,0.245006847369366,0.240881784210908,0.0954536416175397,0.197660468375105,0.223202056224999,0.275094477916135,0.215093341457423,0.156146860161976,0.316181457107402,0.193105573192597,0.180880672694769,0.236475832825429,0.218832072361608,0.151822171214175,0.279928462977011,0.267509823406286,0.183676110165506,0.180392469908311,0.203989164985352,0.198114650048571,0.220025053800429,0.175780569192209,0.198607698339122,0.0541221837844418,0.265147472595413,0.215218484850751,0.204117684596002,0.203600143875824,0.625518337145931,0.111226225744436,0.142318744982757,0.231534721812136,0.18626637034334,0.109094817277049,0.156331812237292,0.148425616156496,0.181964058059608,0.153021619687209,0.128730379226652,0.139334824004777,0.139522980051892,0.13415661587879,0.143604711306216,0.0938660507105362,0.155599135412855,0.180017656294941,0.112059002389639,0.15081390530973,0.107177588789169,0.160602643812282,0.171103455722274,0.0779118904010306,0.191844866180164,0.15489095931119,0.162202345818478,0.168791413020995,0.172612043948952,0.102090531520879,0.204294103006463,0.092325396648204,0.134221030853065,0.0243718512202329,0.137390553802478,0.255780621551863,0.271333046231616,0.116799106117116,0.298973179977261,0.128505899488614,0.182168333365183,0.153487356054173,0.288765629763973,0.122375204981941,0.150180484653614,0.129725880167212,0.149032162197594,0.158162762591091,0.0970648600113276,0.117304789407968,0.131763798994937,0.133047969422956,0.288126877515425,0.166183692784699,0.165931673144709,0.201465785079589,0.252797386444221,0.144249699697494,0.199637861651874,-0.0081559306332146,0.0884910029242913,0.0856395612605764,0.163427742129838,0.0751784118708261,0.18751636298949,0.0694475377272204,0.146221437411411,0.184947602255412,0.155335879826057,0.387012056814595,0.134866040182608,0.11995682615648,0.123383638037483,0.0806559344254078,0.11984544622468,0.129843125484203,0.162216486386565,0.060406096067823,0.222626042335138,0.177782348994325,0.196661150380263,0.14566025090834,0.149128049558357,0.152527655258302,0.156175122329765,0.166343845839649,0.198276039667853,0.13950844301164,0.232339387452244,0.139415526209463,0.219077461678137,0.11709038427896,0.267405088563283,0.24694196081724,0.255743726131685,0.216996011487049,0.720714038120313,0.0805219130748474,0.251469111549778,0.183535127718381,0.0980343456637846,0.0420605016287367,0.17679123160227,0.204225995811772,0.257652193853004,0.545344302852132,0.306551670964346,0.185052217597374,0.305342744825889,0.29448126007426,0.260461555508415,0.271354145888348,0.124571982560142,0.199462549740047,0.279453462076924,0.0780416088739793,0.637969027730156,0.255100596224794,0.143782517071798,0.124141915671631,0.182503533641839,0.118105886664143,0.236551927476817,0.291701249849964,0.164642250639549,0.15748057788635,0.277552843068448,0.289981064800909,0.210270213832844,0.247693944730591,0.22783227092674,0.240170576848578,0.0929328599451349,0.0965530763207358,0.0925657078567192,0.277749939609454,0.217447356662397,0.185178790497226,0.226925930975858,0.155215527251346,0.184886269146639,0.0997629765643393,0.233524250963731,0.2422737794764,0.330506788942749,0.155171634721079,0.278918934836946,-0.00444545430646175,0.082646892768629,0.0610598479391552,0.202975634796682,0.232750699205002,0.235945711179826,0.0961903292247348,0.0418226998835571,0.324619705656187,0.248661955997349,0.111208065239212,0.182301214100975,0.256430719112217,0.227660091680295,0.243563416317645,0.1115062872794,0.201789010635552,0.382829343004267,0.292960503947711,0.237700517080267,0.204632328340198,0.663535085245417,0.262481722446631,0.298814131820295,0.349315138802038,0.281489828243668,0.178143772565661,0.280544155423754,0.225356572716213,0.257113017434311,0.332142917610421,0.178506921433956,0.216437046085838,0.163477385323239,0.268390693890324,0.209124850162073,0.293732589956904,0.207551967724502,0.252902227545896,0.517139857919271,0.227629740865217,0.232512902712468,0.263204027211234,0.204356994619235,0.169567977888945,0.254535945614547,0.26460392843594,0.659848686822827,0.64140645789309,0.352269088001352,0.256539283055619,0.243376842327379,0.29129826987893,0.222659609624914,0.214434134832219,0.234537408074649,0.23236170147012,0.252614586259746,0.248492703860298,0.246736657409216,0.123488967811388,0.333984065280043,0.148399060656792,0.248808111885871,0.204485805640078,0.23344168875827,0.249085524311802,0.310032781794775,0.257790001397628,0.288465130921847,0.2474523661676,0.274286499808011,0.167578163574571,0.2675424619479,0.22892841859945,0.249260497839328,0.211461394786984,0.266557235420592,0.19945078038815,0.268381783194166,0.261005407027173,0.176793480949293,0.154678189671211,0.345655381675708,0.171304499535567,0.0980412557558911,0.392350650203959,0.126238413864731,0.0301720954079948,0.169783932753752,0.30254566979108,0.140186375708727,0.194643140171835,0.20273947024166,0.139756451673778,0.197310126800264
"Sunitinib",0.261240980742483,1,0.348952178753161,0.224673793205376,0.309854127993967,0.423016550197881,0.484358667831137,0.294831413362869,0.513394362387842,0.336089862137969,0.403568552385016,0.579492113253071,0.53863158169732,0.273719059943659,0.37358104697122,0.605791298189305,0.604663646214024,0.438442115939091,0.329580423411953,0.373745840310599,0.388928037573413,0.606073341217437,0.403126701029486,0.564612650267359,0.592756195266412,0.290374148148227,0.329178396275334,0.369671750887458,0.225067140620287,0.26026234165117,0.476558055426353,0.47885873442055,0.459533964057507,0.175245189648356,0.202751571427841,0.334383217074369,0.324467061810309,0.303273378221519,0.190190343827834,0.259335257875983,0.306183443814225,0.362620475005305,0.248769374913173,0.400282276310712,0.204693281470296,0.313445007750579,0.375228971149394,0.379742070194605,0.281861606900458,0.349604608197178,0.336163695994933,0.274363663847618,0.280753491502768,0.264899650986404,0.427951645249381,0.428690949624226,0.288541344719545,0.326087488603926,0.218799582471756,0.190723334932185,0.322216172189184,0.259938773312164,0.217514138724327,0.326584685901633,0.183977948317338,0.255326884919296,0.351966776959733,0.364534460603003,0.272142100760741,0.289886608028869,0.347723706922091,0.295548612635855,0.388504911514986,0.287397350898914,0.284573323850695,0.303194677362669,0.378805369340869,0.269480660662729,0.283429572653561,0.278593538194353,0.283092628104953,0.264629461281114,0.285953689561962,0.393200296174971,0.367071195712161,0.203579002537844,0.267901392786174,0.337060487736251,0.213762578658153,0.319376845684835,0.288467291987241,0.24526319126133,0.0766698683073539,0.214588902658215,0.196410428780133,0.213175546628381,0.174141997517165,0.278298517411997,0.186560770986146,0.393245460981164,0.376967515341827,0.24571023365005,0.317776511274268,0.221275624286559,0.276458149496964,0.262289770288669,0.12734956388848,0.292378328304014,0.226109678252553,0.280104068404531,0.0780530192177267,0.323190227207737,0.359950737440399,0.393945396344027,0.303572687004015,0.248877815310141,0.280527207783901,0.180270245375892,0.294379115691972,0.298070210823299,0.269830290399406,0.218721171408492,0.232643681497592,0.264211414393103,0.114125887129564,0.297000605426024,0.240773040146271,0.285232798869606,0.262145588045084,0.152572922796326,0.139016866780765,0.24420824667093,0.246109748288133,0.137048407023699,0.175098041448311,0.186113299783587,0.22506455509205,0.299029327393275,0.313294443509443,0.289421936411151,0.280057123757285,0.392661611383921,0.324361385790883,0.363010986602148,0.300519165141216,0.140732134484552,0.319869983634662,0.298965049112587,0.146591446816364,0.104381846245842,0.289394272844902,0.256158149058543,0.35080418968612,0.240987694960565,0.206843571405551,0.251886628986254,0.251509138794066,0.204019479052457,0.241640435282301,0.257313675798281,0.280085042358916,0.168898031679055,0.319309633415985,0.225135709640672,0.156268462484923,0.13194952996329,0.23579747038089,0.123934594304423,0.252731792633454,0.215593729862174,0.224335856179031,0.288393211703239,0.294772203132501,0.16334753920577,0.110259450116239,0.248553201474159,0.257102964165992,0.279742556461277,0.192112920691853,0.232993946243863,0.236891769826121,0.194737983842692,0.151222098525887,0.192026180153573,0.303027058628048,0.190809177683326,0.123211546154269,0.215622863920095,0.259460017770763,0.283177645932782,0.213758013542849,0.111540418926029,0.255302588971849,0.226343201933254,0.212499025454511,0.161829268731727,0.198915340266364,0.244655282747979,0.194290131554194,0.24698823175966,0.249131558062231,0.134723216853655,0.109276012905751,0.143030795179621,0.10017264681062,0.229946876380102,0.154424418833344,0.26295598205163,0.264578972513478,0.244388751901617,0.282361252504438,0.202450566202148,0.234949779181988,0.234724141388702,0.22925364121965,0.193652725847889,0.251713605891035,0.249043113856412,0.247941287771169,0.165080308085248,0.197567484586814,0.194581941841323,0.245307885956711,0.198542896210995,0.145731471314059,0.113905469194745,0.218242245428563,0.151024218124142,0.126459903507204,0.212020060747396,0.0975573946194985,0.18491203924006,0.124569885607849,0.181723586757711,0.235221218471233,0.189787722176403,0.250974102768179,0.20527890341491,0.181322411789468,0.195971769968412,0.122859499037685,0.175279096241745,0.108802248016097,0.246517101272432,0.207537294310423,0.239991470551497,0.194602706152923,0.21027195478216,0.166815106401842,0.231365258866343,0.220479808698831,0.245141058768639,0.148512352303322,0.28103256493593,0.161792087378901,0.299940589695247,0.279992300443638,0.239518822104669,0.196479132522138,0.273796007635804,0.24403661976652,0.190938376087577,0.271102497041423,0.112968558316847,0.549118369680653,0.284258419061258,0.29491047141294,0.209814063480559,0.237386820903541,0.246155865814395,0.503702342057467,0.288304072969268,0.52223537096814,0.320312405152174,0.222942659555912,0.290441013929458
"PHA-665752",0.107588365174543,0.348952178753161,1,0.10683638753347,0.194032495209196,0.207956197333762,0.254349078519435,0.365489358988987,0.204871833863002,0.336116609065625,0.14718932860885,0.25458806734193,0.233676537217781,0.0544305431621241,0.310085353129681,0.201950028958393,0.334529922127629,0.154432721997057,0.110042018221372,0.235553915955279,0.136018040074008,0.245208671684599,0.212268106732014,0.118371312359143,0.242800427740103,0.15987925854368,0.258457754853553,0.280649938616762,0.134070308005776,0.115150645462934,0.259093094308511,0.21106242761863,0.336387194508285,0.0988568084955522,0.186376440303952,0.209397592917922,0.221222293959819,0.188967697680172,0.232193291963038,0.264504846237784,0.182182601266553,0.134367328363053,0.283538188973586,0.186840024932428,0.151567759471496,0.140704904154731,0.235133743448393,0.154044809478279,0.143912187285779,0.164439860458126,0.148436384695837,0.156555355747692,0.178494379141591,0.191822135978084,0.224883987310009,0.202331812650346,0.169148129629053,0.189081360834982,0.181714820130701,0.114275366476341,0.141193087936425,0.184827386478195,0.154040531005872,0.200127725278112,0.12707127305562,0.153881661185086,0.127244030926434,0.142817542062568,0.232107878497988,0.172262304827631,0.141674386851052,0.224561921138203,0.20750218865569,0.19149460774194,0.127563894765887,0.189633352491398,0.231730329553192,0.128422008444476,0.0900052200031334,0.183429799126241,0.116579688454193,0.165656437039597,0.147416637214841,0.265375519146066,0.188141415230205,0.122360683604261,0.184021163259109,0.155177163230256,0.0700152901959447,0.195342640319975,0.185948867004859,0.1938536506732,0.035075035729371,0.1797146330719,0.170522281102961,0.168991496881738,0.15301466261781,0.158125278814362,0.180080857502103,0.222881288022372,0.171427623586652,0.133089412463694,0.107721845015052,0.0803275907016056,0.154530421434373,0.118088031373916,0.0897117744762236,0.128316322768967,0.164870829634054,0.168151624577532,0.0674654812362568,0.164305656957988,0.155736215189258,0.273468634972899,0.196011691609648,0.163653995392365,0.18266286721483,0.135812959851599,0.174998249398935,0.234387770031521,0.216381656358196,0.221793571000351,0.188280058947161,0.202844026472671,0.16823242262257,0.231417608900916,0.216417591756835,0.141706073804325,0.211099761181584,0.0931727187078834,0.121346051990629,0.198016203651813,0.12565032805226,-0.00148395820680513,0.0515153789908326,0.118633860857138,0.216494961003409,0.228464845971936,0.14928688323917,0.194102126276621,0.193859586684261,0.243120593357533,0.213764073088634,0.226180423890477,0.231798246831662,0.0759166933788048,0.219472468040287,0.191775294058672,0.127393865287101,0.0984003288242898,0.2258718027238,0.138878798465947,0.253873921050452,0.151102277755333,0.157720471926038,0.209121246406432,0.182995754848988,0.128305868733376,0.0863274610232314,0.21392856448251,0.200610022181131,0.175392336944157,0.190406439088725,0.186742975317181,0.158041339389111,0.00261354114278288,0.149231105055066,0.00861285007035914,0.251168446071122,0.216339326572674,0.184628313589268,0.150767789577521,0.18158654619605,0.161421240434984,0.0298745630708345,0.171846897937894,0.241430371903171,0.199457905148041,0.147220459871277,0.212999509017513,0.114082138986216,0.197338434592741,0.148192987984272,0.187413797655555,0.246358590484483,0.111978183421244,-0.0179396971885728,0.0834340518852796,0.211595784607274,0.232249495300352,0.145453412996634,0.0957523738172211,0.201855484827832,0.206487866341084,0.197634041175706,0.161876514671912,0.174457830544451,0.168958227066666,0.12518988064866,0.212986721027499,0.160079801172005,0.036810998272411,0.124139478796916,0.11289949796821,0.0797948601159139,0.197001401278658,0.0137861144111479,0.171205927618988,0.151010633848652,0.201359803271397,0.157111732049839,0.194543057491383,0.163765526165774,0.101184330688109,0.18665813760397,0.144743622817893,0.137271569716131,0.146573412657983,0.196621561158494,0.077035868506636,0.163518557672445,0.127453598806298,0.129729599195308,0.155769064244088,0.103162970832228,0.100187213662959,0.208648835574255,0.114188190227547,0.0561854496526507,0.140320849602804,0.117785191100038,0.164620525575524,0.132059781240539,0.167482268858595,0.134624543920768,0.160890043794195,0.177797314158329,0.166563953785342,0.170884098165309,0.285973039378812,0.0794765035883215,0.114421947847278,0.104847720298813,0.181319702894315,0.144660902019259,0.175153981255386,0.110443942923655,0.162145105001107,0.129548010561568,0.182544860635496,0.153959523070728,0.221687180349003,0.107264731663087,0.170296676423719,0.150463367035883,0.14150536748521,0.127480914350172,0.152123312868742,0.193428415534437,0.18484739879598,0.189423295944944,0.186735930439963,0.154447639265725,0.141974050928824,0.122516672601671,0.151278019323289,0.160253558247368,0.0901073997580869,0.110169806107033,0.192269004066762,0.152175216056408,0.199443129016151,0.308879132032588,0.184361538277624,0.0949245089171828,0.16413431016739
"MG-132",0.105833669117122,0.224673793205376,0.10683638753347,1,0.227545804836099,0.139958040214961,0.182767667859204,0.0720707586984954,0.202162135206356,0.210323803395149,0.168375186666331,0.285073507815386,0.470505395119222,0.233519790643008,0.141625177706218,0.327811486051455,0.210327305921969,0.202113110604056,0.172364505165021,0.224122098187347,0.149401841288262,0.230359621904507,0.154657031007162,0.308182482576557,0.288054988934847,0.112053348323248,0.283892249598794,0.181682975801984,0.254977211220909,0.668998168559846,0.264498397393654,0.290152436129828,0.270331168950928,0.129293690670134,0.212425310663252,0.247345660893715,0.281558403068786,0.132040486254695,0.136337659497937,0.131948929884571,0.2080209424164,0.130260399713313,0.248551105841676,0.166308950101456,0.228546056265785,0.206170741883555,0.294441143946208,0.255074402447676,0.147885388919529,0.23208184069075,0.134157531399696,0.258570737493122,0.108293971066014,0.192400656299294,0.249385955363354,0.192719263841495,0.238824425383634,0.313055825782317,0.126538428501682,0.011131129371778,0.233847671079513,0.209517546980959,0.097645762073496,0.339482610767289,0.0312835745769946,0.266146030683532,0.193182544577226,0.135240812771243,0.185501759094531,0.151799120497233,0.259843921354652,0.259487314356187,0.263867092326712,0.182299137994004,0.132362583745663,0.130423513255475,0.162607879991259,0.108186561293478,0.151708129699262,0.0816663862989461,0.0925668988858372,0.195762031899571,0.150701528173887,0.111753155920958,0.0472047648253181,0.109037675812558,0.162943885460261,0.086287650992917,0.222888916051119,0.111618647716237,0.0735434702181905,0.175771967368936,0.150027952498253,0.147116576408679,0.0437376178873917,0.0933043035907249,0.0621244698910091,0.162356145092471,0.0787640228398201,0.137759999509853,0.0828017493522033,0.0906349607178423,0.12961902003093,0.0708602372145066,0.118572814326055,0.113528264062391,0.0276040595228742,0.115196985490849,0.0614013062677057,0.0918183087561509,0.013739948950071,0.0549635530788918,0.0945237450476618,0.149132283947675,0.131016560908497,0.0507973796712108,0.152443070702007,0.0637690453482149,0.12429899068408,0.15505388703239,0.213828905228727,0.0921036889724881,0.191587153004262,0.17881686519589,0.0239271423254919,0.0630380860873324,0.0565337275901359,0.0667306130869091,0.244005517208469,0.0939813650760973,-0.0670259406089512,0.112511737905447,0.151620672830765,0.258957819795626,0.203227945017325,0.20942777612272,0.138912610130985,0.164805070654688,0.170090619032052,0.143594671890515,0.131840270007162,0.207741027307378,0.208071176277361,0.23311587717964,0.209126719041109,0.209206688607559,0.124204915342497,0.205554122947449,0.210834428838678,0.077693110491895,0.187214313703833,0.238996370825822,0.235281539357669,0.0435805910098494,0.14779351901648,0.164684880379018,0.19192236769837,0.159034040563329,0.163409865125616,0.195103083660205,0.199312664207034,0.118331654198102,0.179920462503468,0.271920069650927,0.143199333637379,0.228419350148588,0.190429930564881,0.195663812674288,0.172118043781645,0.105701500312894,0.133727908290773,0.214013169832645,0.143635945782562,0.185031422713842,0.153344966740657,0.219402923256248,0.191652243967645,0.167122449254568,0.106919430858645,0.270695749181783,0.301755217036196,0.277190371927381,0.0974905275090537,0.138802548762643,0.193037231213347,0.130803401304977,0.227129343589895,0.199323781040188,0.193490713669138,0.173651010074467,0.177140202432992,0.151784966340175,0.258032332845684,0.197403400359269,0.144147204158596,0.198128356765744,0.0422424257350471,0.17295141906228,0.218509266895898,0.131951033521467,0.164381416310183,0.0579507037418731,0.14731436856628,0.104666589822307,0.107785743405566,0.118497403200668,0.231719324569069,0.0874302941593684,0.160980880826837,0.147796661535638,0.108186593310472,0.143313763435897,0.150913437791692,0.197666722600268,0.19170175351135,0.0648596153742803,0.179869795829825,0.149793393364884,0.134952093814937,0.05473673184153,0.127566877811903,0.0886293099391391,0.121910327566468,0.0404637707544234,-0.0241637880723079,0.139392887131163,0.118102897630456,0.117267222169389,0.0668165228986761,0.192554939767308,0.127503679036834,0.117829150925944,0.200886372862307,0.144774102157023,0.172271978438578,0.286705998984431,0.134542496811749,0.103232072559645,0.114015164574438,0.100550259134013,0.202855826716494,0.145597205420576,0.0853173966165545,0.117300813530543,0.125472636922168,0.104396045880349,0.133781328387721,0.276561505816376,0.154037904953937,0.168057014604422,0.0942247180732295,0.11826295796232,0.0147326412778604,0.23415569684316,0.245817605495342,0.20633583170544,0.229328810069731,0.137763418825134,0.19947544149579,0.146654681893861,0.0789500677870079,0.109555472281518,0.0831167759125815,0.108541271382493,0.332985491424232,0.240453574849319,0.132698669846263,0.103428829449948,0.2628096305509,0.124237449932595,0.200720738061954,0.150713537853093,0.248148771063942,0.114286170841995,0.117341638700529,0.0826691490987848
"AZ628",0.061773697944636,0.309854127993967,0.194032495209196,0.227545804836099,1,0.222228245406942,0.217803576783531,0.308104882948122,0.217190622503867,0.156562475595203,0.187101069809533,0.219168063014383,0.268707043930238,0.183726730847059,0.266054470868595,0.191211444765428,0.231873198097156,0.211749765870436,0.211750786241487,0.101165656943088,0.173239464053989,0.272593693549074,0.228689984495142,0.153142303547846,0.19384283737425,0.136155492007441,0.258302173364371,0.0996166840471053,0.183873784315304,0.232225757316701,0.311595621186409,0.176300519037072,0.274659828570807,-0.0130292178932498,0.124573837452654,0.189271626718461,0.165418340056098,0.17055415075833,0.0643125048579743,0.109891703059821,0.177549502964203,0.164617834502982,0.147693005062116,0.267001940451261,0.0508152505867779,0.186039986644901,0.217168592070407,0.273261110564556,0.142485525543688,0.166446780435729,0.0971557800179545,0.180713344954381,0.0839101377014525,0.0934289459620013,0.181319510644479,0.165821087834525,0.160958083972847,0.240167306125,0.109394037575376,0.0768529987899765,0.214552169161987,0.112547107431896,0.0686426656557117,0.218513618415688,0.104761795327783,0.194878482024797,0.115187207467514,0.139044517745231,0.0544333185517244,0.110571517103788,0.221257801516006,0.139710988540616,0.216174639657873,0.130352218722799,0.104061416137354,0.0926128330592282,0.134317339368989,0.103548115933723,0.30077814329166,0.0930171327077071,0.150086191374175,0.119328267360446,0.0879105310092797,0.175198623396818,0.0931481441701972,0.028967699329799,0.0818505164539178,0.187717880492261,0.421270997834815,0.253472973041366,0.113736544546178,0.120470511907088,-0.00387492729777787,0.0475322940186097,0.0938122619033269,0.0748584503413262,0.0706088014577033,0.158748134268545,0.067153072063803,0.123972834758389,0.18461164759065,0.0571037191202749,0.115702411862681,0.0633228950072472,0.180352344382308,0.147677293783634,0.00769537867471937,0.351901577561152,0.0781849762290976,0.0631983457407842,0.0154708268146532,0.119186499750455,0.0971246295588135,0.167575195958609,0.10640384527675,0.127568427540361,0.169174793497617,-0.0120684894899013,0.172522128688797,0.106032994146644,0.103569022712665,0.0769130349725016,0.121560996223705,0.141719073062702,0.0240964755447916,0.0608512455190057,0.0693383296466799,0.0789143887749093,0.0784868337871014,0.00307995438752281,-0.0200358579780974,0.0564942053195623,0.196421933734457,0.426789444922934,0.377262953022231,0.0693333831854772,0.0806328632747908,0.106015994566989,0.146914451367172,0.0883230837596703,0.101004804923367,0.140650307853337,0.115811388939419,0.168434113075772,0.150034584188985,0.117235914599472,0.0987081696830284,0.0594757721121107,0.0947274813581865,-0.0314368382612451,0.108060719654828,0.272474876192545,0.0880274887786602,0.0736703540017434,0.0786070833889306,0.0918811217501758,0.0662351514431911,0.190109310576489,0.0822582684472481,0.11987657195411,0.0709178459952123,-0.00638705780149623,0.215564948642235,0.0922193013044197,0.0199562878707574,0.422942080210913,0.282279061200701,0.440270839455709,0.100134219253038,0.0364703998088552,0.102560610721108,0.105626764684617,0.0642677077932588,0.0818922827810305,0.0777427899798096,0.0764008627221182,0.0975374859105151,0.0814423571767057,0.0792170060319386,0.114800037492935,0.325101126950879,0.0800424278143571,0.0507382119455153,0.0722140338795192,0.0816249531331092,0.0261156304097677,0.436792628490561,0.361376904591588,0.112931692396039,0.0809898893359928,0.1234761791391,-0.0154194991049538,0.145038871243281,0.102274337758804,0.0633293515912509,0.0707380196578498,0.049580156279512,0.0327842593414348,0.0894166287157613,0.0496321983418225,0.0429190936241784,-0.00547561569508702,0.0139641312721396,0.0035526239733375,-0.0141309119793281,0.0700615404897928,0.411317497561655,0.067927426570691,0.125120710426281,0.0948392074774151,0.0971062613797141,0.0626713264558929,0.104119229177285,0.112171385055866,0.107373954354755,0.0723946026076938,0.0688597712157954,0.121642519684212,0.135037084424533,-0.00782166494898678,0.0505850342299947,0.0617469617295565,0.069840660058843,0.0250557024413754,-0.00880247275328053,-0.0342351838632989,0.023380790291299,0.0142631368133941,-0.0397639868245949,0.0287430094021101,-0.0381677430961624,0.0318122564330524,0.0205781309850611,0.034675879553759,0.0846952225308115,0.108517893937916,0.0900374166916617,0.106506538533418,0.0266196587036216,0.0706022742327279,0.0686150951782682,0.0335832760964867,-0.0338559385871308,0.0324217892140988,0.00531144865875798,0.0593495553716431,0.137369191025417,0.111585046175759,0.0617687633053663,0.107581793713326,0.0517223221332643,0.0813220561807735,0.0429353108982136,0.108305448519573,0.0832518147621432,0.146676277730749,0.116485277011854,0.070016603726473,0.102360951461864,0.0246656143490038,0.0533579563180107,0.053416522763705,0.130297010134717,0.0285453332938477,0.25426731652716,0.181133416059509,0.125294527940702,0.033212736343187,0.250006100026196,0.044944753749351,0.143809404992932,0.160174844158689,0.148220194820171,0.109005291563868,0.113281827904694,0.133421370287161
